1.190297066328500630e-01,-8.916383266552752040e-01
-4.789689804268639772e-01,-5.082541820290423784e-01
9.500299581950901739e-01,-2.770669783302724287e+00
-5.639078447584575660e-01,-3.562857875260858620e-01
-1.375238577926973793e-01,-6.923946295579549437e-01
-5.945618702853046056e-01,-3.246993123556213279e-01
-3.338222750148958085e-01,-5.882757848988011684e-01
2.963137560995443565e-02,-7.774779467843957459e-01
-4.089981884875317775e-01,-4.993656392209399053e-01
-6.634381987951760706e-01,-2.826648809113542771e-01
7.061055740133770353e-01,-1.813165878615244253e+00
-6.912342623582801160e-01,-3.875707548689407145e-01
8.511053817637956875e-01,-2.375042908923460594e+00
7.397841824246387255e-01,-2.102658114625011621e+00
9.588881369386668130e-01,-2.906400003245035446e+00
8.528836501943632964e-01,-2.481952251140606247e+00
-7.283299135944965030e-02,-7.324185235688289719e-01
1.524757874427509208e-01,-8.141155019604687793e-01
-2.971772948892597022e-01,-5.758242516973502978e-01
6.463101886139970276e-01,-1.656297757963109962e+00
