-2.620375416376259370e-01,-8.784968112279959440e-01
3.660604751145235536e-01,-6.814273782834394666e-01
5.252676971375913606e-01,-8.052323150791241835e-01
-8.708782880975873830e-02,-7.793115743909869719e-01
7.851329925716139524e-01,-1.371424835014539712e+00
4.579877785789363553e-01,-7.751080751863987928e-01
-2.290635313880566848e-01,-8.964576613377098768e-01
5.138948363369761907e-01,-9.796040764913074295e-01
2.785194921723859185e-01,-7.769098714493218871e-01
1.412712198761654214e-01,-8.079164608331190767e-01
7.895518645293451154e-01,-1.321778656515398165e+00
-7.833966179402682695e-01,-1.091929682224300757e+00
-7.255093964863925660e-01,-1.133425046034311823e+00
-3.949762493704620514e-01,-9.028881944408839733e-01
3.641205440022463602e-01,-7.804996679378252145e-01
8.243100416193092084e-01,-1.407505999263237939e+00
-2.373647257025259805e-01,-8.447336105072512646e-01
-2.982776590742743927e-01,-8.725113747555971466e-01
5.701742309866557612e-01,-8.650150924456432300e-01
-3.894022673405665991e-01,-1.013272796453189795e+00
6.846886389035296006e-01,-1.208746182515953782e+00
2.125480872192393456e-01,-6.348672021319449188e-01
8.302350785167873504e-01,-1.410332428179954745e+00
2.385884776973989929e-01,-7.436840403418364387e-01
8.697173798563275771e-01,-1.594628979446739647e+00
-3.351185396029829899e-01,-9.957894076241038395e-01
2.706260748618984913e-01,-7.056546133126909703e-01
8.200035727387280371e-01,-1.456767729994384419e+00
-5.227559723667818403e-01,-8.962453887921495443e-01
9.686913725106989226e-01,-1.709958216820189447e+00
8.200303208558690216e-04,-6.228956528922032776e-01
5.198059731933457606e-02,-5.778409544363097838e-01
4.031403397850210624e-01,-8.581977767571974391e-01
-9.589710306654559702e-01,-1.116442702468178227e+00
-7.092258433625366898e-01,-1.049703268940550993e+00
3.361022157333559690e-02,-7.323936059112948760e-01
-5.873839334328119222e-01,-9.885586605033752639e-01
5.869666347002018281e-01,-9.630340746026369025e-01
-5.405938152260780782e-02,-9.108906234634335242e-01
-7.040676882504592893e-01,-1.040763269769359400e+00
1.882335654599334163e-01,-7.020374189911378071e-01
-7.832169316787878088e-01,-1.129543060005250732e+00
-5.655663614902404213e-01,-1.008358716523822141e+00
-7.863761204065600197e-01,-1.054919245046663123e+00
-4.599125659211189543e-02,-8.452695223182713491e-01
2.275213247787633009e-02,-6.581387664295180739e-01
9.340714780735992484e-02,-7.749850589932698597e-01
-4.379016149261472091e-01,-1.031972054894275903e+00
-6.730265712557841340e-01,-1.115744067129977646e+00
4.965633283430019862e-01,-9.926708525612304435e-01
-3.115927161422011871e-01,-8.162804812681189182e-01
-7.073487731126852918e-01,-1.123010329215861303e+00
7.128724401133512689e-01,-1.273883338397571618e+00
1.720961534200065035e-01,-6.333832473988280087e-01
5.689779036853801486e-01,-9.125911355986143780e-01
-3.755779234800793454e-01,-7.899445600626607833e-01
7.531400077329042375e-02,-6.500981221286445955e-01
9.103070268307462687e-01,-1.699914765057538357e+00
8.386388645338265224e-01,-1.524030136330446261e+00
8.263480652303467622e-02,-7.744195587084131693e-01
