5.062685216956115397e-01,3.992428311938012175e-02
3.653313590048976600e-01,5.418036650267575582e-02
-6.031964724496108321e-01,8.082880717321039299e-02
-9.374238419776113052e-01,6.972974975280381571e-01
-2.998349879099884152e-01,-9.608295982943854119e-02
-1.944951028504395829e-01,5.309678694215413941e-02
3.624861467548476934e-01,2.798279357860181810e-02
7.217665302898930157e-01,-5.076616269974492113e-01
-5.326177463665044964e-01,-5.696756724019931550e-03
5.969560359130379190e-01,-2.983079458694771202e-01
5.573107088471147552e-01,-1.821822981524139073e-01
9.839383273445581057e-01,-1.602440176875738587e+00
-1.218349394307818301e-01,5.135908122760850930e-02
-2.637884812347448538e-01,9.374014400813784897e-03
8.098955638824700820e-02,6.234618232680042005e-02
-5.557347622224111383e-01,1.102122590479788153e-02
-7.460167200882734662e-01,2.171478303523136089e-01
2.590735372608135023e-01,1.768782887899466860e-01
4.336115706960252947e-01,3.605363655293805647e-02
-4.596480766983201960e-02,8.346997936602428003e-02
-6.777393438153378469e-01,1.426514076912940854e-01
-9.368992554271378115e-01,7.889585020151765882e-01
-3.339111219348098736e-01,-1.738672224697378199e-02
8.421000322452809606e-02,1.991740033591870018e-01
9.605859658907456300e-02,8.892258446700476715e-02
7.739148910549207283e-01,-5.751886277890723154e-01
7.051136986362307457e-01,-4.871303182784404995e-01
-9.676579437054826371e-01,9.241041974833649197e-01
4.692778893492011161e-01,-1.168099493031992675e-01
2.017902857499664915e-01,5.474839093266711115e-02
-6.170536110805620034e-01,1.839203127595835929e-01
5.735937413404268437e-01,-2.440594782229360549e-01
1.829647122214539401e-01,1.165088967783727558e-01
-7.866411322034549958e-01,4.202031574639200628e-01
-2.363302204700186149e-01,1.290179873563078623e-02
-5.531471768573739123e-01,1.111817413413165867e-04
3.284238179723069084e-01,3.709386389104776111e-02
-8.294414340871014701e-01,5.075980937300338391e-01
3.224838942948893283e-02,1.999599586721597377e-01
6.291964066187387683e-01,-2.105499419754539581e-01
